nKeypointsMaxUser;image_width;parallelismLevel;AspectRatioDenominator;delayRead;delayDisplay;NumeratorFrequency;imgDouble;Schedulability;Energy;Latency;DurationII;Memory;AskedCuts;AskedPrecuts
80;320;1;9;0;0;3;0;true;12460557;1;25733012;4363264;0;0
90;320;1;9;0;0;3;0;true;12509495;1;25849012;4363264;0;0
100;320;1;9;0;0;3;0;true;12558433;1;25965012;4363264;0;0
110;320;1;9;0;0;3;0;true;12607369;1;26081012;4363264;0;0
120;320;1;9;0;0;3;0;true;12656307;1;26197012;4363264;0;0
130;320;1;9;0;0;3;0;true;12705245;1;26313012;4363264;0;0
140;320;1;9;0;0;3;0;true;12754183;1;26429012;4363264;0;0
150;320;1;9;0;0;3;0;true;12803119;1;26545012;4363264;0;0
160;320;1;9;0;0;3;0;true;12852057;1;26661012;4363264;0;0
80;320;2;9;0;0;3;0;true;12460550;1;13785952;6105792;0;0
90;320;2;9;0;0;3;0;true;12509488;1;13850286;6105792;0;0
100;320;2;9;0;0;3;0;true;12558426;1;13914620;6105792;0;0
110;320;2;9;0;0;3;0;true;12607363;1;13978952;6105792;0;0
120;320;2;9;0;0;3;0;true;12656301;1;14043286;6105792;0;0
130;320;2;9;0;0;3;0;true;12705237;1;14107620;6105792;0;0
140;320;2;9;0;0;3;0;true;12754175;1;14171952;6105792;0;0
150;320;2;9;0;0;3;0;true;12803112;1;14236286;6105792;0;0
160;320;2;9;0;0;3;0;true;12852050;1;14300620;6105792;0;0
80;320;4;9;0;0;3;0;true;12460552;1;9170231;6105984;0;0
90;320;4;9;0;0;3;0;true;12499699;1;9201031;6105984;0;0
100;320;4;9;0;0;3;0;true;12558424;1;9247231;6105984;0;0
110;320;4;9;0;0;3;0;true;12597575;1;9278031;6105984;0;0
120;320;4;9;0;0;3;0;true;12656299;1;9324231;6105984;0;0
130;320;4;9;0;0;3;0;true;12695450;1;9355031;6105984;0;0
140;320;4;9;0;0;3;0;true;12754175;1;9401231;6105984;0;0
150;320;4;9;0;0;3;0;true;12793326;1;9432031;6105984;0;0
160;320;4;9;0;0;3;0;true;12852050;1;9478231;6105984;0;0
80;320;5;9;0;0;3;0;true;12460553;1;11231207;5875680;0;0
80;320;10;9;0;0;3;0;true;12460558;1;9560675;6361440;0;0
90;320;10;9;0;0;3;0;true;12509492;1;9614674;6361440;0;0
100;320;10;9;0;0;3;0;true;12558436;1;9664507;6361440;0;0
80;320;1;12;0;0;3;0;true;16610940;1;34001349;2040032;0;0
90;320;1;12;0;0;3;0;true;16659878;1;34117349;2040032;0;0
100;320;1;12;0;0;3;0;true;16708816;1;34233349;2040032;0;0
110;320;1;12;0;0;3;0;true;16757752;1;34349349;2040032;0;0
120;320;1;12;0;0;3;0;true;16806690;1;34465349;2040032;0;0
130;320;1;12;0;0;3;0;true;16855628;1;34581349;2040032;0;0
140;320;1;12;0;0;3;0;true;16904566;1;34697349;2040032;0;0
150;320;1;12;0;0;3;0;true;16953502;1;34813349;2040032;0;0
160;320;1;12;0;0;3;0;true;17002440;1;34929349;2040032;0;0
80;320;1;9;1;0;3;0;true;12460557;2;25216411;4824032;0;0
90;320;1;9;1;0;3;0;true;12509495;2;25332411;4824032;0;0
80;320;2;9;1;0;3;0;true;12460550;2;13509348;6429792;0;0
90;320;2;9;1;0;3;0;true;12509488;2;13573682;6429792;0;0
100;320;2;9;1;0;3;0;true;12558426;2;13638016;6429792;0;0
110;320;2;9;1;0;3;0;true;12607363;2;13702348;6429792;0;0
120;320;2;9;1;0;3;0;true;12656301;2;13766682;6429792;0;0
80;320;4;9;1;0;3;0;true;12460552;2;9013627;6807984;0;0
90;320;4;9;1;0;3;0;true;12499699;2;9044427;6807984;0;0
100;320;4;9;1;0;3;0;true;12558424;2;9090627;6807984;0;0
110;320;4;9;1;0;3;0;true;12597575;2;9121427;6807984;0;0
80;320;5;9;1;0;3;0;true;12460553;2;11002603;6509280;0;0
80;320;10;9;1;0;3;0;true;12460558;2;9377920;6289440;0;0
90;320;10;9;1;0;3;0;true;12509492;2;9431919;6289440;0;0
100;320;10;9;1;0;3;0;true;12558436;2;9481752;6116640;0;0
80;320;1;9;0;1;3;0;true;12460557;2;25334880;4363264;0;0
90;320;1;9;0;1;3;0;true;12509495;2;25438613;4363264;0;0
100;320;1;9;0;1;3;0;true;12558433;2;25542346;4363264;0;0
110;320;1;9;0;1;3;0;true;12607369;2;25646080;4363264;0;0
80;320;2;9;0;1;3;0;true;12460550;2;13387820;6105792;0;0
80;320;4;9;0;1;3;0;true;12460552;2;8772099;6264384;0;0
140;320;4;9;0;1;3;0;true;12754175;2;8929499;5803584;0;0
80;320;5;9;0;1;3;0;true;12460553;2;10833075;6624480;0;0
100;320;5;9;0;1;3;0;true;12558431;2;10875209;6336480;0;0
110;320;5;9;0;1;3;0;true;12607364;2;10896275;6278880;0;0
150;320;5;9;0;1;3;0;true;12803114;2;10980542;5803680;0;0
80;320;10;9;0;1;3;0;true;12460558;2;9156301;6059040;0;0
90;320;10;9;0;1;3;0;true;12509492;2;9210300;6149760;0;0
100;320;10;9;0;1;3;0;true;12558436;2;9249340;6149760;0;0
80;320;1;12;0;1;3;0;true;16610940;2;33503217;2040032;0;0
90;320;1;12;0;1;3;0;true;16659878;2;33606950;2040032;0;0
100;320;1;12;0;1;3;0;true;16708816;2;33710683;2040032;0;0
110;320;1;12;0;1;3;0;true;16757752;2;33814417;2040032;0;0
120;320;1;12;0;1;3;0;true;16806690;2;33918150;2040032;0;0
80;320;1;9;1;1;3;0;true;12460557;3;24818278;1512032;0;0
90;320;1;9;1;1;3;0;true;12509495;3;24922011;1512032;0;0
100;320;1;9;1;1;3;0;true;12558433;3;25025744;1512032;0;0
110;320;1;9;1;1;3;0;true;12607369;3;25129478;4766432;0;0
120;320;1;9;1;1;3;0;true;12656307;3;25233211;1512032;0;0
130;320;1;9;1;1;3;0;true;12705245;3;25336944;1512032;0;0
140;320;1;9;1;1;3;0;true;12754183;3;25440678;1512032;0;0
150;320;1;9;1;1;3;0;true;12803119;3;25544411;1512032;0;0
160;320;1;9;1;1;3;0;true;12852057;3;25648144;1512032;0;0
80;320;2;9;1;1;3;0;true;12460550;3;13111215;6429792;0;0
90;320;2;9;1;1;3;0;true;12509488;3;13163282;6429792;0;0
100;320;2;9;1;1;3;0;true;12558426;3;13215349;6429792;0;0
110;320;2;9;1;1;3;0;true;12607363;3;13267415;6429792;0;0
120;320;2;9;1;1;3;0;true;12656301;3;13319482;6429792;0;0
130;320;2;9;1;1;3;0;true;12705237;3;13371549;6429792;0;0
80;320;4;9;1;1;3;0;true;12460552;3;8615494;6537984;0;0
130;320;4;9;1;1;3;0;true;12695450;3;8741415;6321984;0;0
80;320;5;9;1;1;3;0;true;12460553;3;10604470;6898080;0;0
90;320;5;9;1;1;3;0;true;12509492;3;10625537;6846240;0;0
110;320;5;9;1;1;3;0;true;12607364;3;10667670;6682080;0;0
140;320;5;9;1;1;3;0;true;12754181;3;10730870;6206880;0;0
80;320;10;9;1;1;3;0;true;12460558;3;8979789;6653760;0;0
90;320;10;9;1;1;3;0;true;12509492;3;9028797;6473760;0;0
100;320;10;9;1;1;3;0;true;12558436;3;9067837;6639360;0;0
130;320;10;9;1;1;3;0;true;12705247;3;9131037;6462240;0;0
80;320;1;9;0;0;4;0;true;22151327;1;19299765;4363264;0;0
90;320;1;9;0;0;4;0;true;22238327;1;19386765;4363264;0;0
100;320;1;9;0;0;4;0;true;22325327;1;19473765;4363264;0;0
110;320;1;9;0;0;4;0;true;22412327;1;19560765;4363264;0;0
120;320;1;9;0;0;4;0;true;22499327;1;19647765;4363264;0;0
130;320;1;9;0;0;4;0;true;22586327;1;19734765;4363264;0;0
140;320;1;9;0;0;4;0;true;22673327;1;19821765;4363264;0;0
150;320;1;9;0;0;4;0;true;22760327;1;19908765;4363264;0;0
160;320;1;9;0;0;4;0;true;22847327;1;19995765;4363264;0;0
80;320;2;9;0;0;4;0;true;22151330;1;10339476;6105792;0;0
90;320;2;9;0;0;4;0;true;22238330;1;10387726;6105792;0;0
100;320;2;9;0;0;4;0;true;22325330;1;10435976;6105792;0;0
110;320;2;9;0;0;4;0;true;22412330;1;10484226;6105792;0;0
